1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 1234.0, 6, 6
1234.0, 0.23432295, 6, 6
1234.0, 0.23432295, 6, 6
1234.0, 0.21940811, 6, 6
1234.0, 0.17689003, 6, 6
3.1150014, 0.088511646, 6, 6
3.1211362, 0.048417088, 6, 6
-3.1273015, -0.013723119, 6, 6
-2.9867086, -0.123008646, 6, 6
-2.9005604, -0.17689489, 6, 6
-2.8121195, -0.22281033, 6, 6
-2.7384844, -0.2637219, 6, 6
-2.7052605, -0.29941866, 6, 6
-2.7052605, -0.33311626, 6, 6
-2.7052605, -0.35874256, 6, 6
-2.7052605, -0.35874256, 6, 6
-2.7052605, -0.37506256, 6, 6
-2.7052605, -0.38168767, 6, 6
-2.7052605, -0.38830242, 6, 6
-2.7052605, -0.39279458, 6, 6
-2.7052605, -0.39875957, 6, 6
-2.7052605, -0.39875957, 6, 6
-2.7052605, -0.4017314, 6, 6
-2.7052605, -0.4017314, 6, 6
-2.7052605, -0.4017314, 6, 6
-2.7052605, -0.4017314, 6, 6
-2.7052605, -0.4017314, 6, 6
-2.7052605, -0.40110645, 6, 6
-2.7052605, -0.39838225, 6, 6
-2.7052605, -0.39271012, 6, 6
-2.7052605, -0.38853398, 6, 6
-2.7052605, -0.38556683, 6, 6
-2.7052605, -0.37073424, 6, 6
-2.7052605, -0.37073424, 6, 6
-2.7052605, -0.35245794, 6, 6
-2.7052605, -0.33483893, 6, 6
-2.7052605, -0.30431032, 6, 6
-2.7052605, -0.28541622, 6, 6
-2.7052605, -0.27008414, 6, 6
-2.7052605, -0.27008414, 6, 6
-2.7120268, -0.26361266, 6, 6
-2.7340577, -0.25714216, 6, 6
-2.750349, -0.24876714, 6, 6
-2.763038, -0.24420574, 6, 6
-2.7860718, -0.2343282, 6, 6
-2.7860718, -0.2343282, 6, 6
-2.8011377, -0.23127918, 6, 6
-2.8197136, -0.22822632, 6, 6
-2.830227, -0.2266985, 6, 6
-2.8407009, -0.2232934, 6, 6
-2.8502314, -0.22023563, 6, 6
-2.8562996, -0.21717423, 6, 6
-2.8639116, -0.21717423, 6, 6
-2.8715532, -0.21564214, 6, 6
-2.8776872, -0.21410935, 6, 6
-2.883434, -0.2110407, 6, 6
-2.8865213, -0.2110407, 6, 6
-2.8896127, -0.20950523, 6, 6
-2.8923156, -0.20950523, 6, 6
-2.8954203, -0.20950523, 6, 6
-2.9000852, -0.20950523, 6, 6
-2.9071372, -0.20796873, 6, 6
-2.91462, -0.20796873, 6, 6
-2.9202144, -0.20796873, 6, 6
-2.926552, -0.20796873, 6, 6
